session_name,paper_id,title,authors,institutions,abstract,pdf_url,pdf_available,doi,page_number,received_date,accepted_date
MOPMO - Monday Poster Session,MOPMO11,"Machine vision cameras for beam spot analysis196The Canadian Light Source is a third generation synchrotron which supports 22 operational beamlines. A project to replace all beam diagnostic analog cameras with CCD cameras was initiated in 2020. Over time this project has been expanded to include beam analysis capabilities. We present an EPICS-based imaging system that uses inexpensive CCD cameras. The system computes beam parameters including strength, centroid, ellipticity, eccentricity, and angle. Analysis is performed in real time, and images can also be saved for post processing. Features, implementation details, obstacles and long term plans will be discussed.M. Bree, T. Batten, W. Javed  Canadian Light Source (Canada)Paper: MOPMO11DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO11About:  Received: 02 Sep 2025 — Revised: 05 Sep 2025 — Accepted: 06 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO11.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO11,,,
MOPMO - Monday Poster Session,MOPMO12,"Optimization of beam intensity measurement system of HIPA at PSI200Beam intensity measurement of high intensity proton accelerator at PSI mainly consists of several passive cavity type monitors and corresponding electronics. New VME based electronics are running in parallel for final online testing with the old CAMAC ones, which will be replaced soon. The new pre-amplifier of the VME system is suffering significant temperature-dependent drift, leading to an inaccurate measurement. Further, wrong transmission rate may lead to unexpected interlock and beam losses during operation. To address this issue many temperature compensation schemes were considered, numerous lab tests were conducted, eventually reach a temperature stabilization solution. Experimental validation demonstrates a factor of 4 reduction in temperature-induced measurement variance compared to previous implementation, achieving a temperature coefficient 166 ppm/degree for RF test signal. Furthermore, the new electronics incorporate a phase measurement of the 50.6 MHz proton bunches for beam energy monitoring. Beam tests show energy measurement consistency within ±0.15%. This implementation greatly facilitates the commissioning and status monitoring of the accelerator.J. Sun, P. Huber, P. Duperrex  Paul Scherrer InstituteW. Koprek  Paul Scherrer Institute, Paul Scherrer InstitutPaper: MOPMO12DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO12About:  Received: 22 Aug 2025 — Revised: 05 Sep 2025 — Accepted: 06 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO12.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO12,,,
MOPMO - Monday Poster Session,MOPMO13,"Intelligent Retrieval Systems for Accelerator Physics: Matching Retrieval Approaches to Use Cases204Accelerator facilities generate diverse documentation, from technical reports to structured wikis and semi-structured logbooks, which complicates efficient knowledge access. While Retrieval-Augmented Generation (RAG) offers a path toward intelligent operator assistants, no single method is universally optimal. We present three use cases from PSI: for technical documentation, naive dense retrieval with summarization provides fast and interpretable access; for the AcceleratorWiki, a graph-augmented approach improves reasoning over hierarchies and cross-references; and for ELOG, an agentic pipeline with specialized agents supports multimodal interpretation, temporal reasoning, and iterative refinement. Together, these case studies illustrate how matching retrieval paradigms to data types enables reliable, context-aware assistance in accelerator operations.L. Stuhlmann, M. Sapinski, Q. Dai, R. Ischebeck  Paul Scherrer InstitutePaper: MOPMO13DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO13About:  Received: 08 Sep 2025 — Revised: 09 Sep 2025 — Accepted: 10 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO13.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO13,,,
MOPMO - Monday Poster Session,MOPMO14,"Development of a Faraday cup for the FETS-FFA208The proposed FETS-FFA would exhibit high-intensity operation of a Fixed-Field Alternating Gradient (FFA) accelerator, as a demonstrator for a spallation neutron source driver. Faraday cups are planned to be installed in the injection straight to investigate injection efficiency and infer beam-position during early commissioning stages; and in the extraction line to inspect extraction efficiency. The chosen Faraday cup design must be suitable for the 3-12 MeV proton energy range, the average beam power of the FETS Linac and the FETS-FFA's extracted beam. Thermal aspects of this design will be introduced, including cooling water flow-rate calculations and an approximate method of simulating this flow with equivalent convective cooling. The 3D tracking for a secondary electron suppressor will also be presented, as well as calculations to estimate the required suppression voltage.S. Sapkota  University of PortsmouthD. Posthuma de Boer, E. Yamakawa  ISIS Neutron and Muon Source, Science and Technology Facilities CouncilPaper: MOPMO14DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO14About:  Received: 24 Aug 2025 — Revised: 06 Sep 2025 — Accepted: 06 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO14.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO14,,,
MOPMO - Monday Poster Session,MOPMO15,"Beam Instrumentation for the new linear accelerator at the Canadian Light Source212The Canadian Light Source (CLS) linear accelerator (linac) serves as the injector for the 2.9 GeV synchrotron. The original linac, which was installed in the 1960's, was replaced in 2024. The new 3000.24 MHz linac was designed and built by RI Research Instruments GmbH. The linac makes use of a 90 kV thermionic source, three 5m long accelerating S-band structures and a SLED pulse compressor system to accelerate electrons to 250 MeV. The initial beam instrumentation included a faraday cup, yag screens, beam position monitors and fast current transformers. During the course of commissioning directional couplers and microphones were added to provide insight into the location of RF breakdowns. This paper will provide an overview of the new linear accelerator and our experience commissioning the new equipment.T. Batten, C. Randall, E. Nebot Del Busto, I. Kolmakov, M. Bree, S. Saadat  Canadian Light Source (Canada)Paper: MOPMO15DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO15About:  Received: 03 Sep 2025 — Revised: 08 Sep 2025 — Accepted: 11 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO15.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO15,,,
MOPMO - Monday Poster Session,MOPMO16,"Joint analysis of beam loss and beam position during the injection process at Hefei light source215The Hefei Light Source is a synchrotron radiation facility operating in the vacuum ultraviolet and soft X-ray regions. If the evolution of beam parameters and beam loss during the injection transient process can be observed synchronously, analyzing their correlation can provide more quantitative guidance for further optimizing the injection process. To achieve this goal, a monitoring system capable of synchronously capturing the 3D position of each bunch and rapid beam loss has been established at the Hefei Light Source. Experiments investigated both TOP-UP injection and empty-ring injection processes. Thanks to the unique multi-parameter synchronous diagnosis capability of this system, some previously unnoticed special phenomena have been captured, and a deeper analysis of the correlation between bunch parameters can be conducted. TOP-UP mode exhibited maximum beam loss in the injected bunch, with secondary losses at the 14th subsequent bunch. Peak beam loss occurred immediately after injection in both modes, followed by rapid attenuation within several turns. Loss resurgence appeared after ~85 turns (TOP-UP) or 180 turns (empty ring), followed by oscillatory decay.Y. Xiao  School of Nuclear Science and Technology, University of Science and Technology of China, University of Science and Technology of ChinaY. Liu  School of Nuclear Science and Technology, University of Science and Technology of ChinaY. Leng  School of Nuclear Science and Technology, University of Science and Technology of China, National Synchrotron Radiation Laboratory, University of Science and Technology of ChinaPaper: MOPMO16DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO16About:  Received: 31 Aug 2025 — Revised: 07 Sep 2025 — Accepted: 09 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO16.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO16,,,
MOPMO - Monday Poster Session,MOPMO17,"Development of an Integrated Control and Monitoring System for Centralized Beam Operation at RAONRAON is a heavy-ion accelerator supporting a wide range of beam energies and charge states. An integrated operational environment has been developed to enable centralized control and monitoring of accelerator systems. Machine states are defined through a structured framework combining source, machine, and beam modes, providing clear visibility of system readiness via an EPICS-based architecture. The beam permit system monitors the real-time status of cryogenics, vacuum, RF, and beam diagnostics, and inhibits beam extraction under unsafe conditions. Interlock logic is supported by a Readiness Manager and IOC monitor, while a post-mortem system captures PV data at the time of beam failure for root-cause analysis. A user interface built on the Phoebus platform offers integrated access to operation logs, alarm handling, and save-and-restore functionality. Additionally, operation time tracking and event-based logging support systematic record-keeping. This framework enhances operational efficiency and lays a foundation for future automation of beam delivery and diagnostics at RAON.J. Kwon, E. Lim, M. Park  Institute for Basic Science",,,,https://meow.elettra.eu/90/pdf/MOPMO17.pdf,False,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO17,,,
MOPMO - Monday Poster Session,MOPMO18,"X-RAY CHARACTERIZATION OF A HIGH-ENERGY Gd2O2S FLAT PANEL FOR ELSA FACILITYThe ELSA facility located at CEA DAM DIF consists of a 30 MeV, 15 ps rms, 1 nC compact linac. X-rays are produced either in the MeV energy range through interaction between the electron beam and a solid Ta conversion target (Bremsstrahlung radiation) or in the 10-80 keV energy domain through interactions between electrons with a Nd:YAG laser (inverse Compton Scattering radiation). ELSA is dedicated to X-ray test of detectors and thus requires a good knowledge of the X-ray beam. We present here a spatial ans spectral characterization of a new high energy flat panel detector devoted to the X-ray beam parameter measurements. This characterization was achieved with X-ray portable generators and radioactive sources. A methodology for using this flat panel in dosimetry measurements is also proposed and scheduled for experimental validation on ELSA in 2025.R. ROSCH, A. Pires, A. Ebran, A. CHAUCHAT, B. Laurent, C. Grit, D. Denis-Petit, E. Poirier, J. Dumazert, J. Houzet, M. Collet, N. Dufour, S. Vayre, V. Jacob, V. Le Flanchec  Commissariat à l'Énergie Atomique et aux Énergies Alternatives",,,,https://meow.elettra.eu/90/pdf/MOPMO18.pdf,False,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO18,,,
MOPMO - Monday Poster Session,MOPMO19,"The new SLS 2.0 booster-to-ring transfer line – design criteria, diagnostics layout and first beam results219Due to the limited transverse acceptance of 4th generation light sources, the characterization and control of the incoming beam from the booster to the storage ring is an important asset to achieve highly efficient and reproducible injection. For the upgraded SLS 2.0 storage ring, a new booster-to-ring transfer line (BRTL) has been designed, which includes a non-dispersive section for beam parameter measurements and a double-BPM-corrector configuration for position and angle feedback of the injected beam. Based on the BRTL design criteria, first beam results during SLS 2.0 commissioning are presented, including experience with quadrupole scans to document emittance exchange at the end of the booster ramp and steering-stabilization of the beam at the injection point, resulting in a step-wise optimization of transmission into the storage ring.V. Schlott, F. Armborst, J. Kallestrup, B. Keil, C. Ozkan Loch  Paul Scherrer InstitutePaper: MOPMO19DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO19About:  Received: 28 Aug 2025 — Revised: 09 Sep 2025 — Accepted: 09 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO19.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO19,,,
MOPMO - Monday Poster Session,MOPMO20,"Beam loss monitoring system at SOLARIS223SOLARIS storage ring has been equipped with a set of twelve Beam Loss Detectors, controlled by Libera Beam Loss Monitors. This system enhances the ability to monitor and analyze beam losses and operational efficiency. Detectors were strategically placed around storage ring and transfer line, providing ability to optimize injection losses and enable precise localization of beam loss events. Real-time monitoring enables faster identification and mitigation of abnormal loss patterns, improving machine protection, stability and reliability. Data collected by the system will support beam lifetime studies and provide valuable insights for future performance.K. Dudek, R. Panas, P. Andryszczak, A. Wawrzyniak  SOLARIS National Synchrotron Radiation CentrePaper: MOPMO20DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO20About:  Received: 03 Sep 2025 — Revised: 05 Sep 2025 — Accepted: 06 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO20.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO20,,,
MOPMO - Monday Poster Session,MOPMO21,"Beam diagnostic signal processor for SHINE227SHINE has developed different signal processors for beam diagnostics, including processors for cold button beam position monitor (BPM), stripline BPM, chicane BPM, cavity BPM, cavity bunch arrival-time monitor (BAM), electro-optic BAM, CSR bunch length monitor (BLM), beam charge loss monitoring, and fast orbit feed-back system (FOFB). The processors employ a common SoC-FPGA-based digital motherboard and accommo-dates diverse applications by hosting various daughter-boards. This paper presents the design of these processors and the applications on SHINE.Y. Han, J. Pan  University of Chinese Academy of Sciences, Shanghai Institute of Applied PhysicsL. Lai, Y. Zhou, S. Cao, R. Yuan, X. Liu, L. Hua  Shanghai Advanced Research InstituteS. Wang  Nanchang Universityc. wang  Shanghai Institute of Applied Physics, Chinese Academy of SciencesJ. Chen  Shanghai Synchrotron Radiation FacilityPaper: MOPMO21DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO21About:  Received: 03 Sep 2025 — Revised: 10 Sep 2025 — Accepted: 17 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO21.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO21,,,
MOPMO - Monday Poster Session,MOPMO22,"Upgrade of the BPM processor for SXFEL231The Shanghai Soft X-ray Free Electron Laser (SXFEL) is scheduled for a digital and intelligent upgrade over the next two years, aiming to achieve fully autonomous operation. This upgrade requires timestamping the BPM measurement results in the beam diagnostics system to enable synchronous acquisition of all measurement data at SXFEL. A new prototype of the digital BPM signal processor (DBPM) has been developed based on a Zynq UltraScale+ MPSoC FPGA. In addition to high-speed data connectors for the ADC board, the design features an FMC slot to accommodate a White Rabbit timing board for receiving bunch ID and trigger signals as timestamps. It also includes 10 GB SFP ports to support high-speed data transmission between processors. In this paper, the design of the hardware, firmware, and software of the upgraded BPM signal processor is presented.S. Wang  Shanghai Advanced Research Institute, Nanchang University, Nanchang University; Shanghai Advanced Research InstituteL. Lai, Y. Zhou  Shanghai Advanced Research InstituteH. Jiang, q. yan, w. xie  Nanchang Universityc. wang  Shanghai Institute of Applied Physics, Chinese Academy of SciencesPaper: MOPMO22DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO22About:  Received: 03 Sep 2025 — Revised: 10 Sep 2025 — Accepted: 10 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO22.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO22,,,
MOPMO - Monday Poster Session,MOPMO23,"Current Development Status of Beam Diagnostics Electronics at SSRFShanghai Synchrotron Radiation Facility (SSRF) and Shanghai Soft X-ray FEL(SXFEL) are open to user, and the Shanghai High Repetition Rate X-ray FEL and Extreme Light Facility (SHINE) is under construction. These accelerator facilities require diverse beam diagnostics electronics to ensure their high-performance and stable operation. After more than a decade of development, the SSRF has developed beam diagnostic electronics that meet various application requirements. This poster will introduce the current progress and application status of the electronics developed at SSRF.H. Jiang, L. Lai, S. Wang, Y. Zhou  Shanghai Advanced Research InstituteJ. Pan, Y. Han  Shanghai Institute of Applied Physics",,,,https://meow.elettra.eu/90/pdf/MOPMO23.pdf,False,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO23,,,
MOPMO - Monday Poster Session,MOPMO24,"Overview of diagnostic and instrumentation for Siam Photon Source-II234Siam Photon Source II (SPS-II) is a 4th-generation synchrotron light source to be constructed in Thailand, envisioned as a major synchrotron facility for Southeast Asia. It is designed with a 3 GeV low-emittance electron storage ring based on a Double Triple Bend Achromat (DTBA) lattice, with a circumference of 327.6 meters and a natural emittance of 0.97 nm·rad. The design and machine parameters have recently been carefully revised to enhance beam stability and operational reliability. In parallel, key prototypes are being developed to support smooth construction and ensure long-term performance. This paper presents the detailed specifications and a comprehensive overview of the planned beam diagnostics and instrumentation systems, along with initial results from their ongoing R&D and testing.P. Sudmuang, S. Naeosuphap, T. Pulampong, S. Jummunt, W. Promdee, T. Chanwattana, T. Phimsen, P. Klysubun  Synchrotron Light Research InstituteS. Kongtawong  National Synchrotron Light Source II, Synchrotron Light Research InstitutePaper: MOPMO24DOI: reference for this paper: 10.18429/JACoW-IBIC2025-MOPMO24About:  Received: 31 Aug 2025 — Revised: 07 Sep 2025 — Accepted: 07 Sep 2025 — Issue date: 29 Sep 2025",,,,https://meow.elettra.eu/90/pdf/MOPMO24.pdf,True,https://doi.org/10.18429/JACoW-IBIC2025-MOPMO24,,,
